date,weekday,n1,n2,n3,n4,n5,pb,power_play
2026-06-01,Monday,2,42,47,57,58,14,3
2026-06-03,Wednesday,14,16,38,55,64,12,3
2026-06-06,Saturday,16,32,55,59,64,3,3
2026-06-08,Monday,3,24,34,43,49,20,3
2026-06-10,Wednesday,12,31,38,60,66,14,2
2026-06-13,Saturday,3,13,44,50,53,2,4
2026-06-15,Monday,25,55,57,60,62,23,2
2026-06-17,Wednesday,3,26,49,53,61,12,2
2026-06-20,Saturday,16,20,44,48,50,15,2
2026-06-22,Monday,17,19,21,45,48,13,
2026-06-24,Wednesday,13,14,16,21,38,14,2
2026-06-27,Saturday,3,16,28,30,59,11,2
2026-06-29,Monday,10,14,41,53,59,3,2
2026-07-01,Wednesday,2,6,26,39,68,6,2
2026-07-04,Saturday,17,38,46,50,69,20,2
2026-07-06,Monday,17,44,63,66,67,4,2
